timestamp,elapsed_time,px,py,pz,vx,vy,vz,ax,ay,az,roll,pitch,yaw,obstacle_detected,obstacle_distance
1768568338.4966705,26.8729,22.4979,-0.5288,-9.0825,0.1335,0.0081,-1.0294,0.0,0.0,0.0,-0.263,0.222,2.2527,0,40.4062
1768568338.617804,26.994,22.4979,-0.5288,-9.0823,0.1056,0.0082,-0.9825,0.0,0.0,0.0,-0.2628,0.2222,2.2539,0,40.375
1768568338.745752,27.1219,22.4978,-0.5288,-9.0824,0.1121,0.008,-0.9993,0.0,0.0,0.0,-0.2626,0.2226,2.2551,0,40.3438
1768568338.8702147,27.2464,22.4975,-0.5288,-9.0855,0.1241,0.008,-1.0189,0.0,0.0,0.0,-0.2621,0.2231,2.2569,0,40.3438
1768568338.9928575,27.3691,22.4959,-0.5287,-9.0885,0.0863,0.0085,-0.9798,0.0,0.0,0.0,-0.2616,0.2235,2.2585,0,40.3125
1768568339.1200366,27.4962,22.4959,-0.5287,-9.0884,0.0843,0.0081,-0.9512,0.0,0.0,0.0,-0.2616,0.2236,2.2595,0,40.2812
1768568339.2452633,27.6215,22.4959,-0.5287,-9.0885,0.1035,0.0077,-0.9831,0.0,0.0,0.0,-0.2614,0.224,2.2606,0,40.25
1768568339.3701415,27.7463,22.496,-0.5287,-9.0886,0.1325,0.0075,-1.0231,0.0,0.0,0.0,-0.2613,0.2244,2.2619,0,40.25
1768568339.49726,27.8735,22.496,-0.5287,-9.0886,0.1309,0.0077,-1.0311,0.0,0.0,0.0,-0.2609,0.2249,2.2634,0,40.2188
1768568339.6169553,27.9932,22.4959,-0.5287,-9.0885,0.095,0.0081,-0.9866,0.0,0.0,0.0,-0.2606,0.2252,2.2647,0,40.1875
1768568339.7417052,28.1179,22.4959,-0.5287,-9.0885,0.1142,0.0079,-0.9975,0.0,0.0,0.0,-0.2605,0.2256,2.2658,0,40.1875
1768568339.8684165,28.2446,22.4959,-0.5287,-9.0885,0.1049,0.0077,-0.9985,0.0,0.0,0.0,-0.2604,0.226,2.267,0,40.1875
1768568339.9911947,28.3674,22.4959,-0.5287,-9.0885,0.104,0.0077,-0.9818,0.0,0.0,0.0,-0.2602,0.2261,2.268,0,40.1562
1768568340.1137161,28.4899,22.4959,-0.5287,-9.0885,0.1107,0.0077,-1.0022,0.0,0.0,0.0,-0.26,0.2264,2.2692,0,40.1562
1768568340.2449052,28.6211,22.4959,-0.5287,-9.0885,0.1045,0.0077,-0.987,0.0,0.0,0.0,-0.2598,0.2266,2.2702,0,40.1562
1768568340.3661427,28.7423,22.496,-0.5287,-9.0886,0.1211,0.0076,-1.0358,0.0,0.0,0.0,-0.2594,0.2273,2.2716,0,40.125
1768568340.4923706,28.8686,22.496,-0.5287,-9.0887,0.1435,0.0078,-1.0628,0.0,0.0,0.0,-0.2588,0.2279,2.2736,0,40.125
1768568340.6128385,28.989,22.4959,-0.5287,-9.0885,0.0974,0.0083,-1.0019,0.0,0.0,0.0,-0.2586,0.2281,2.2749,0,40.125
1768568340.739379,29.1156,22.496,-0.5287,-9.0887,0.1355,0.0079,-1.0526,0.0,0.0,0.0,-0.2582,0.2293,2.2766,0,40.25
1768568340.8603184,29.2365,22.4958,-0.5287,-9.0885,0.0784,0.0082,-0.9717,0.0,0.0,0.0,-0.2579,0.2292,2.2778,0,40.25
1768568340.9827664,29.359,22.496,-0.5287,-9.0886,0.1169,0.0074,-1.0075,0.0,0.0,0.0,-0.2579,0.2296,2.2788,0,40.2188
1768568341.1077068,29.4839,22.4961,-0.5287,-9.0915,0.0973,0.0076,-1.0047,4.9031,-0.0213,-3.9074,-0.2572,0.2299,2.2805,0,40.2188
1768568341.2321384,29.6083,22.4959,-0.5287,-9.0886,0.1028,0.0075,-1.0105,0.0,0.0,0.0,-0.257,0.2304,2.2818,0,40.1875
1768568341.3567078,29.7329,22.496,-0.5287,-9.0913,0.0781,0.0075,-0.9599,5.2147,-0.0196,-4.7777,-0.2568,0.2304,2.2829,0,40.2188
1768568341.4838133,29.86,22.4963,-0.5287,-9.0915,0.124,0.0068,-1.004,5.2027,-0.018,-4.7399,-0.2567,0.2307,2.2839,0,40.1875
1768568341.6100826,29.9863,22.496,-0.5287,-9.0886,0.1225,0.0069,-1.0271,0.0,0.0,0.0,-0.2564,0.2311,2.2852,0,40.1875
1768568341.7310963,30.1073,22.4962,-0.5287,-9.0917,0.1104,0.0073,-1.0259,4.8845,-0.0196,-3.8544,-0.2558,0.2315,2.287,0,40.2812
1768568341.8548403,30.231,22.496,-0.5287,-9.0886,0.1183,0.0072,-1.0261,0.0,0.0,0.0,-0.2557,0.2319,2.2882,0,40.25
1768568341.9828694,30.3591,22.4959,-0.5287,-9.0886,0.1163,0.0071,-1.0099,0.0,0.0,0.0,-0.2556,0.2322,2.2892,0,40.25
1768568342.1056507,30.4818,22.4965,-0.5287,-9.0919,0.1517,0.007,-1.0632,4.7777,-0.0208,-3.554,-0.2549,0.2328,2.2911,0,40.25
1768568342.2288811,30.6051,22.4959,-0.5287,-9.0885,0.0976,0.0074,-0.9901,0.0,0.0,0.0,-0.2547,0.2329,2.2921,0,40.25
1768568342.3566658,30.7329,22.4959,-0.5287,-9.0886,0.098,0.0072,-1.0074,0.0,0.0,0.0,-0.2544,0.2334,2.2935,0,40.25
1768568342.481013,30.8572,22.4961,-0.5287,-9.0915,0.095,0.0074,-1.0056,4.9634,-0.0233,-4.0647,-0.254,0.2339,2.295,0,40.3125
1768568342.6056013,30.9818,22.4961,-0.5287,-9.0913,0.0885,0.0071,-0.9738,5.2587,-0.0211,-4.8904,-0.2539,0.234,2.296,0,40.3125
1768568342.7340643,31.1103,22.4962,-0.5287,-9.0915,0.104,0.0068,-1.0065,5.0359,-0.0216,-4.263,-0.2537,0.2344,2.2971,0,40.2812
1768568342.858942,31.2351,22.4961,-0.5287,-9.0888,0.1726,0.0063,-1.0827,0.0,0.0,0.0,-0.2533,0.2353,2.2987,0,40.3125
1768568342.98543,31.3616,22.4959,-0.5287,-9.0885,0.0977,0.0071,-0.9974,0.0,0.0,0.0,-0.2529,0.2352,2.3001,0,40.3438
1768568343.105908,31.4821,22.496,-0.5287,-9.0887,0.1286,0.0066,-1.0503,0.0,0.0,0.0,-0.2525,0.2359,2.3016,0,40.375
1768568343.2320535,31.6082,22.4963,-0.5287,-9.0917,0.1194,0.0068,-1.0303,4.909,-0.0242,-3.9049,-0.2522,0.2362,2.3033,0,40.375
1768568343.3540952,31.7303,22.4959,-0.5287,-9.0885,0.0852,0.007,-0.9822,0.0,0.0,0.0,-0.252,0.2365,2.3044,0,40.4062
1768568343.475545,31.8517,22.4963,-0.5287,-9.0917,0.1312,0.0062,-1.0328,4.8491,-0.0234,-3.7287,-0.2518,0.237,2.3056,0,40.375
1768568343.60042,31.9766,22.4958,-0.5287,-9.0884,0.0748,0.0067,-0.9672,0.0,0.0,0.0,-0.2515,0.2369,2.3067,0,40.4062
1768568343.7247562,32.101,22.4959,-0.5287,-9.0886,0.1051,0.0063,-1.01,0.0,0.0,0.0,-0.2513,0.2373,2.3079,0,40.4062
1768568343.84636,32.2226,22.4959,-0.5287,-9.0886,0.095,0.0066,-1.0051,0.0,0.0,0.0,-0.251,0.2376,2.3091,0,40.4375
1768568343.967959,32.3442,22.4959,-0.5287,-9.0886,0.0954,0.0068,-1.0065,0.0,0.0,0.0,-0.2507,0.238,2.3105,0,40.4375
1768568344.0985062,32.4747,22.4963,-0.5287,-9.0917,0.132,0.0065,-1.0284,5.105,-0.0204,-4.4435,-0.2506,0.2383,2.3117,0,40.4375
1768568344.2219882,32.5982,22.4966,-0.5287,-9.0921,0.1745,0.0059,-1.0944,4.3759,-0.0243,-2.4113,-0.2496,0.239,2.3137,0,40.4375
1768568344.3458686,32.7221,22.4965,-0.5287,-9.092,0.1598,0.0064,-1.0836,4.5282,-0.0275,-2.8545,-0.2485,0.2395,2.3165,0,40.4688
1768568344.466896,32.8431,22.496,-0.5287,-9.0887,0.1503,0.0066,-1.067,0.0,0.0,0.0,-0.2481,0.2404,2.3184,0,40.5312
1768568344.5900214,32.9662,22.4959,-0.5287,-9.0885,0.092,0.0068,-0.9876,0.0,0.0,0.0,-0.2479,0.2404,2.3197,0,40.5312
1768568344.712118,33.0883,22.4958,-0.5287,-9.0884,0.0789,0.0063,-0.9492,0.0,0.0,0.0,-0.2479,0.2404,2.3205,0,40.5
1768568344.8339245,33.2101,22.4959,-0.5287,-9.0885,0.1111,0.0057,-1.0013,0.0,0.0,0.0,-0.2477,0.2406,2.3215,0,40.5
1768568344.9551585,33.3314,22.4962,-0.5287,-9.0914,0.1005,0.0059,-0.9912,5.1405,-0.0229,-4.5645,-0.2475,0.2407,2.3226,0,40.5312
1768568345.0853271,33.4615,22.496,-0.5287,-9.0886,0.119,0.0058,-1.0129,0.0,0.0,0.0,-0.2474,0.241,2.3237,0,40.5625
1768568345.2077508,33.5839,22.4959,-0.5287,-9.0885,0.1008,0.0061,-0.9937,0.0,0.0,0.0,-0.2472,0.2412,2.3248,0,40.5938
1768568345.3291218,33.7053,22.4959,-0.5287,-9.0886,0.1153,0.006,-1.0163,0.0,0.0,0.0,-0.2469,0.2418,2.326,0,40.5938
1768568345.4544888,33.8307,22.496,-0.5287,-9.0886,0.1387,0.0059,-1.0173,0.0,0.0,0.0,-0.2464,0.242,2.3275,0,40.5938
1768568345.5795417,33.9557,22.496,-0.5287,-9.0886,0.1361,0.006,-1.0064,0.0,0.0,0.0,-0.2455,0.2422,2.3293,0,40.5938
1768568345.7061825,34.0824,22.4961,-0.5287,-9.0885,0.1538,0.0061,-1.0036,0.0,0.0,0.0,-0.245,0.242,2.3308,0,40.625
1768568345.8324752,34.2087,22.496,-0.5287,-9.0884,0.1179,0.0066,-0.9535,0.0,0.0,0.0,-0.2445,0.2418,2.3321,0,40.625
1768568345.9515522,34.3277,22.4969,-0.5287,-9.0945,0.1664,0.0063,-1.0085,5.0132,-0.0167,-4.2803,-0.244,0.2419,2.3334,0,40.6562
1768568346.0765383,34.4527,22.496,-0.5287,-9.0885,0.1453,0.0068,-0.9979,0.0,0.0,0.0,-0.2434,0.2419,2.335,0,40.6562
1768568346.2003071,34.5765,22.4959,-0.5287,-9.0884,0.1134,0.0073,-0.961,0.0,0.0,0.0,-0.243,0.242,2.3364,0,40.6562
1768568346.332007,34.7082,22.496,-0.5287,-9.0884,0.1211,0.0074,-0.9695,0.0,0.0,0.0,-0.2426,0.2423,2.3378,0,40.6562
1768568346.4556816,34.8319,22.496,-0.5287,-9.0884,0.118,0.0075,-0.9629,0.0,0.0,0.0,-0.2423,0.2423,2.339,0,40.6875
1768568346.5795324,34.9557,22.4963,-0.5287,-9.0913,0.1232,0.0076,-0.9723,5.0601,-0.0126,-4.4578,-0.2419,0.2425,2.3403,0,40.7188
1768568346.7002764,35.0765,22.496,-0.5287,-9.0884,0.1171,0.0078,-0.9672,0.0,0.0,0.0,-0.2416,0.2428,2.3416,0,40.7188
1768568346.820794,35.197,22.4964,-0.5287,-9.0914,0.1353,0.0078,-0.9867,5.0532,-0.0117,-4.4427,-0.2413,0.2431,2.3429,0,40.7188
1768568346.9463885,35.3226,22.496,-0.5287,-9.0885,0.1239,0.0079,-0.9796,0.0,0.0,0.0,-0.2409,0.2433,2.3441,0,40.75
1768568347.0706556,35.4469,22.496,-0.5287,-9.0885,0.1286,0.008,-0.978,0.0,0.0,0.0,-0.2407,0.2435,2.3453,0,40.7812
1768568347.195799,35.572,22.496,-0.5287,-9.0886,0.1502,0.0079,-1.0161,0.0,0.0,0.0,-0.2402,0.2441,2.3469,0,40.7812
1768568347.3209183,35.6971,22.4961,-0.5287,-9.0887,0.178,0.008,-1.0427,0.0,0.0,0.0,-0.2397,0.2447,2.3485,0,40.8125
1768568347.4441655,35.8204,22.4959,-0.5287,-9.0885,0.1146,0.0085,-0.9787,0.0,0.0,0.0,-0.2392,0.2448,2.3501,0,40.8125
1768568347.56958,35.9458,22.496,-0.5287,-9.0885,0.1355,0.0083,-1.0005,0.0,0.0,0.0,-0.2388,0.2453,2.3516,0,40.8438
1768568347.697638,36.0738,22.496,-0.5287,-9.0885,0.1221,0.0083,-0.9796,0.0,0.0,0.0,-0.2385,0.2456,2.353,0,40.875
1768568347.8220122,36.1982,22.4964,-0.5287,-9.0916,0.1465,0.0079,-1.0129,4.7151,-0.0184,-3.4914,-0.2379,0.2462,2.3548,0,40.9062
1768568347.945059,36.3213,22.4959,-0.5287,-9.0884,0.1143,0.0082,-0.9603,0.0,0.0,0.0,-0.2378,0.2461,2.3559,0,40.9062
1768568348.0766766,36.4529,22.4961,-0.5287,-9.0886,0.1537,0.0077,-1.0123,0.0,0.0,0.0,-0.2374,0.2468,2.3574,0,40.9062
1768568348.1990876,36.5753,22.4961,-0.5287,-9.0887,0.1811,0.0074,-1.0469,0.0,0.0,0.0,-0.2365,0.2473,2.3594,0,40.9375
1768568348.3278286,36.704,22.4961,-0.5287,-9.0887,0.1739,0.0076,-1.0382,0.0,0.0,0.0,-0.2357,0.2477,2.3618,0,40.9688
1768568348.4451108,36.8213,22.496,-0.5287,-9.0885,0.1318,0.008,-0.9885,0.0,0.0,0.0,-0.2354,0.2479,2.3633,0,40.9688
1768568348.575761,36.952,22.4961,-0.5287,-9.0886,0.1606,0.0074,-1.019,0.0,0.0,0.0,-0.2349,0.2486,2.3652,0,41.0
1768568348.693744,37.0699,22.4964,-0.5287,-9.0915,0.1382,0.0074,-0.9995,4.662,-0.0228,-3.3563,-0.2345,0.249,2.3669,0,41.0312
1768568348.8182046,37.1944,22.496,-0.5287,-9.0885,0.1224,0.0074,-0.9847,0.0,0.0,0.0,-0.2341,0.2494,2.3685,0,41.0625
1768568348.9471397,37.3233,22.496,-0.5287,-9.0885,0.1353,0.0072,-0.9853,0.0,0.0,0.0,-0.2339,0.2497,2.37,0,41.0625
1768568349.0708458,37.447,22.496,-0.5287,-9.0885,0.1349,0.007,-0.9958,0.0,0.0,0.0,-0.2334,0.2502,2.3716,0,41.0625
1768568349.192078,37.5683,22.496,-0.5287,-9.0884,0.1197,0.0071,-0.9628,0.0,0.0,0.0,-0.2333,0.2502,2.3729,0,41.0938
1768568349.3184054,37.6946,22.4964,-0.5287,-9.0914,0.1324,0.0069,-0.9876,4.8823,-0.0211,-3.9675,-0.233,0.2508,2.3744,0,41.125
1768568349.444138,37.8203,22.4971,-0.5287,-9.0946,0.1841,0.0067,-1.0214,4.9315,-0.0206,-4.0963,-0.2328,0.2514,2.3756,0,41.1562
1768568349.5684204,37.9446,22.496,-0.5287,-9.0885,0.119,0.007,-0.9806,0.0,0.0,0.0,-0.2324,0.2516,2.3769,0,41.1562
1768568349.6913319,38.0675,22.496,-0.5287,-9.0885,0.1383,0.0067,-0.9955,0.0,0.0,0.0,-0.2322,0.252,2.3782,0,41.1562
1768568349.819655,38.1959,22.4959,-0.5287,-9.0884,0.1072,0.0069,-0.9586,0.0,0.0,0.0,-0.232,0.252,2.3795,0,41.1562
1768568349.944412,38.3206,22.4963,-0.5287,-9.0914,0.1182,0.0068,-0.9773,5.047,-0.0191,-4.4161,-0.2317,0.2524,2.3808,0,41.1875
1768568350.0663075,38.4425,22.496,-0.5287,-9.0885,0.124,0.0068,-0.9789,0.0,0.0,0.0,-0.2316,0.2526,2.3819,0,41.2188
1768568350.2457988,38.622,22.4959,-0.5287,-9.0884,0.1042,0.0069,-0.9539,0.0,0.0,0.0,-0.2314,0.2527,2.3833,0,41.2188
1768568350.3374772,38.7137,22.4961,-0.5287,-9.0886,0.1576,0.0066,-1.0293,0.0,0.0,0.0,-0.2311,0.2533,2.3844,0,41.2188
1768568350.4387488,38.8149,22.496,-0.5287,-9.0885,0.1192,0.0073,-0.9878,0.0,0.0,0.0,-0.2308,0.2534,2.3855,0,41.25
1768568350.53596,38.9122,22.496,-0.5287,-9.0885,0.123,0.0071,-0.9838,0.0,0.0,0.0,-0.2308,0.2535,2.3863,0,41.25
1768568350.640916,39.0171,22.4962,-0.5287,-9.0914,0.115,0.0073,-0.9844,5.1351,-0.0137,-4.656,-0.2305,0.2538,2.3874,0,41.25
1768568350.7377985,39.114,22.4961,-0.5287,-9.0887,0.1723,0.007,-1.0528,0.0,0.0,0.0,-0.23,0.2545,2.3887,0,41.2812
1768568350.8376055,39.2138,22.4962,-0.5287,-9.0914,0.1048,0.0078,-0.9874,4.9617,-0.0184,-4.1666,-0.2296,0.2546,2.3901,0,41.3125
1768568350.9458537,39.3221,22.496,-0.5287,-9.0885,0.1221,0.0074,-0.9995,0.0,0.0,0.0,-0.2295,0.2551,2.3911,0,41.2812
1768568351.0475879,39.4238,22.4959,-0.5287,-9.0884,0.0949,0.0075,-0.9588,0.0,0.0,0.0,-0.2294,0.2552,2.3919,0,41.3125
1768568351.144946,39.5211,22.4959,-0.5287,-9.0883,0.085,0.0073,-0.9315,0.0,0.0,0.0,-0.2293,0.2552,2.3925,0,41.3125
1768568351.2539423,39.6301,22.4959,-0.5287,-9.0884,0.0925,0.007,-0.9404,0.0,0.0,0.0,-0.2293,0.2553,2.3933,0,41.3125
1768568351.348326,39.7245,22.4962,-0.5287,-9.0913,0.1026,0.0069,-0.9635,5.2255,-0.0123,-4.8935,-0.2291,0.2555,2.3941,0,41.3438
1768568351.4519992,39.8282,22.496,-0.5287,-9.0886,0.128,0.007,-1.019,0.0,0.0,0.0,-0.2287,0.2562,2.3952,0,41.3438
1768568351.5505085,39.9267,22.4959,-0.5287,-9.0885,0.0945,0.0074,-0.9778,0.0,0.0,0.0,-0.2286,0.2563,2.3961,0,41.375
1768568351.6622946,40.0385,22.4962,-0.5287,-9.0913,0.1064,0.0072,-0.9734,5.3388,-0.013,-5.2027,-0.2285,0.2564,2.397,0,41.375
1768568351.7569542,40.1332,22.4959,-0.5287,-9.0885,0.1079,0.0072,-0.9796,0.0,0.0,0.0,-0.2284,0.2565,2.3977,0,41.375
1768568351.8649492,40.2411,22.4961,-0.5287,-9.0886,0.1527,0.0069,-1.0309,0.0,0.0,0.0,-0.2282,0.2569,2.3986,0,41.375
1768568351.9649506,40.3411,22.4959,-0.5287,-9.0885,0.1016,0.0073,-0.9876,0.0,0.0,0.0,-0.228,0.2571,2.3995,0,41.375
1768568352.0667868,40.443,22.4962,-0.5287,-9.0914,0.1031,0.0074,-0.9828,5.3102,-0.0105,-5.1105,-0.2279,0.2572,2.4003,0,41.4062
1768568352.1649196,40.5411,22.4963,-0.5287,-9.0915,0.1234,0.0072,-1.0016,5.2463,-0.0089,-4.9291,-0.2278,0.2574,2.4011,0,41.4062
1768568352.2650495,40.6412,22.496,-0.5287,-9.0886,0.1284,0.0072,-1.0292,0.0,0.0,0.0,-0.2275,0.2578,2.402,0,41.4062
1768568352.367158,40.7434,22.4959,-0.5287,-9.0885,0.0989,0.0077,-0.9894,0.0,0.0,0.0,-0.2274,0.2579,2.4029,0,41.4375
1768568352.4674098,40.8436,22.4959,-0.5287,-9.0885,0.1079,0.0076,-1.0015,0.0,0.0,0.0,-0.2273,0.2583,2.4037,0,41.4688
1768568352.5665734,40.9428,22.496,-0.5287,-9.0886,0.1198,0.0076,-1.0318,0.0,0.0,0.0,-0.2268,0.2589,2.4049,0,41.4375
1768568352.668719,41.0449,22.4971,-0.5287,-9.0978,0.1533,0.0076,-1.0464,5.153,-0.0144,-4.6418,-0.2267,0.2592,2.406,0,41.4375
1768568352.7716258,41.1478,22.4977,-0.5287,-9.0957,0.2486,0.0066,-1.1371,4.2805,-0.0233,-2.1979,-0.2254,0.2601,2.408,0,41.4688
1768568352.8694692,41.2457,22.4959,-0.5287,-9.0885,0.095,0.0082,-1.003,0.0,0.0,0.0,-0.2248,0.2599,2.4093,0,41.5
1768568352.970025,41.3462,22.4959,-0.5287,-9.0885,0.0991,0.0077,-0.9781,0.0,0.0,0.0,-0.2249,0.26,2.41,0,41.5
1768568353.0704384,41.4466,22.4963,-0.5287,-9.0916,0.132,0.0069,-1.0215,5.0492,-0.0246,-4.3583,-0.2247,0.2606,2.411,0,41.5312
1768568353.1701918,41.5464,22.496,-0.5287,-9.0886,0.134,0.0066,-1.0373,0.0,0.0,0.0,-0.2244,0.261,2.4122,0,41.5312
1768568353.274034,41.6502,22.4968,-0.5287,-9.0948,0.1465,0.0065,-1.0433,4.9603,-0.0246,-4.1005,-0.2242,0.2613,2.4135,0,41.5312
1768568353.3743434,41.7505,22.496,-0.5287,-9.0886,0.1293,0.0063,-1.0311,0.0,0.0,0.0,-0.224,0.2617,2.4145,0,41.5312
1768568353.4737315,41.8499,22.4958,-0.5287,-9.0885,0.067,0.0069,-0.9916,0.0,0.0,0.0,-0.2236,0.2618,2.4157,0,41.5625
1768568353.5873623,41.9636,22.496,-0.5287,-9.0892,0.1168,0.0063,-1.0583,0.0,0.0,0.0,-0.2236,0.2627,2.4169,0,41.5625
1768568353.6936378,42.0698,22.4962,-0.5287,-9.0937,0.0727,0.0066,-1.0195,5.027,-0.0296,-4.2405,-0.2234,0.2633,2.4181,0,41.5938
1768568353.8007858,42.177,22.4961,-0.5287,-9.0915,0.0718,0.0061,-0.9853,0.0,0.0,0.0,-0.2235,0.2635,2.4188,0,41.5938
1768568353.8932886,42.2695,22.4963,-0.5287,-9.0956,0.0713,0.0058,-1.0044,5.1642,-0.0311,-4.5944,-0.2234,0.2642,2.4196,0,41.5938
1768568353.997007,42.3732,22.4962,-0.5287,-9.0933,0.0763,0.0053,-1.0037,0.0,0.0,0.0,-0.2234,0.2645,2.4203,0,41.5938
1768568354.0985866,42.4748,22.4963,-0.5287,-9.0941,0.0681,0.0052,-0.9835,0.0,0.0,0.0,-0.2233,0.2646,2.4211,0,41.625
1768568354.1944003,42.5706,22.4964,-0.5287,-9.0974,0.0591,0.0049,-0.9422,5.4444,-0.0282,-5.3664,-0.2232,0.2646,2.4215,0,41.625
1768568354.2941504,42.6703,22.4967,-0.5287,-9.0981,0.1047,0.0042,-1.0292,5.1749,-0.0288,-4.6105,-0.223,0.2649,2.4223,0,41.625
1768568354.3948069,42.771,22.4964,-0.5287,-9.0959,0.0749,0.0047,-1.0219,0.0,0.0,0.0,-0.2228,0.2652,2.4233,0,41.6562
1768568354.4946961,42.8709,22.4969,-0.5287,-9.1002,0.1103,0.0044,-1.0852,4.7507,-0.0293,-3.4094,-0.2225,0.266,2.4246,0,41.6562
1768568354.5975711,42.9738,22.4967,-0.5287,-9.1013,0.0661,0.005,-1.0268,5.0693,-0.0304,-4.2885,-0.2224,0.2662,2.4256,0,41.6875
1768568354.6975873,43.0738,22.4968,-0.5287,-9.1025,0.0626,0.0049,-0.9931,5.3921,-0.031,-5.1799,-0.2224,0.2665,2.4263,0,41.6562
1768568354.7979481,43.1741,22.4966,-0.5287,-9.1,0.0585,0.0045,-1.0049,0.0,0.0,0.0,-0.2223,0.2669,2.427,0,41.6562
1768568354.8970382,43.2732,22.4969,-0.5287,-9.1038,0.0749,0.0043,-1.0068,5.3178,-0.0299,-4.9619,-0.2222,0.2669,2.4277,0,41.6875
1768568355.0000656,43.3763,22.4968,-0.5287,-9.1018,0.0674,0.0043,-1.0241,0.0,0.0,0.0,-0.222,0.2673,2.4286,0,41.6875
1768568355.101606,43.4778,22.515,-0.5284,-9.1878,0.4002,0.0017,-1.2138,3.6411,-0.0393,-0.3407,-0.2193,0.2675,2.4303,0,41.6875
1768568355.2168617,43.5931,22.565,-0.5284,-9.2957,0.6039,0.0001,-0.9606,0.0,0.0,0.0,-0.2066,0.2551,2.4344,0,41.7188
1768568355.318205,43.6944,22.565,-0.5284,-9.2939,0.452,0.0075,-0.6838,5.1011,-0.0559,-5.5275,-0.2031,0.25,2.4366,0,41.7188
1768568355.4215064,43.7977,22.5666,-0.5282,-9.292,0.5255,0.0076,-0.7358,4.7936,-0.0474,-4.9657,-0.1981,0.2445,2.4393,0,41.6875
1768568355.5239077,43.9001,22.5672,-0.5281,-9.2873,0.5745,0.0089,-0.7529,4.3788,-0.0397,-4.0506,-0.1929,0.2387,2.4424,0,41.6875
1768568355.6194868,43.9957,22.5654,-0.528,-9.2786,0.5568,0.0113,-0.7159,0.0,0.0,0.0,-0.1892,0.2348,2.445,0,41.6875
1768568355.7191436,44.0953,22.5669,-0.5278,-9.2782,0.5286,0.013,-0.6825,4.4483,-0.0322,-4.7468,-0.1864,0.2319,2.4475,0,41.7188
1768568355.8237562,44.2,22.5664,-0.5278,-9.2763,0.5001,0.0139,-0.66,4.5975,-0.0275,-5.3845,-0.1845,0.23,2.4498,0,41.6875
